ID,Sexo,Estado Civil,Idade,Escolaridade,Renda,Ocupação,TamanhoCidade
100001741,0,0,54,1,2091.9500000000003,1,0
100001742,1,0,49,1,1707.7166666666665,0,0
100001743,1,0,38,1,1488.4833333333333,0,0
100001744,1,0,47,1,1838.1166666666668,1,0
100001745,1,0,49,1,2039.8500000000001,0,0
100001746,1,1,30,1,1939.9833333333333,1,0
100001747,1,0,32,0,1365.1166666666666,0,0
100001748,1,1,24,1,1631.8166666666666,0,0
100001749,1,0,25,0,1134.1833333333334,0,0
100001750,0,0,33,1,1373.5666666666666,0,0
100001751,1,1,34,1,2051.483333333333,1,0
100001752,1,1,24,1,1108.95,0,0
100001753,1,0,36,1,2132.1,0,0
100001754,1,0,41,1,1316.05,0,0
100001755,0,1,33,1,1811.5666666666666,1,0
100001756,1,1,26,1,1681.5333333333335,1,0
100001757,1,0,36,1,1992.6666666666667,1,0
100001758,1,0,35,1,1936.2666666666667,0,0
100001759,0,0,29,0,1864.2333333333333,1,0
100001760,1,1,26,1,1163.8500000000001,0,0
100001761,0,0,31,0,1156.25,0,0
100001762,0,1,26,1,1188.5,0,0
100001763,0,0,47,1,1231.8833333333334,0,0
100001764,0,1,20,1,1591.5333333333335,1,0
100001765,0,0,45,1,1822.1499999999999,0,0
100001766,0,0,36,1,1933.7833333333335,1,0
100001767,0,1,31,1,1366.45,0,0
100001768,1,0,41,1,1391.3500000000001,0,0
100001769,1,0,31,0,1206.0166666666667,0,0
100001770,1,1,27,1,1777.0833333333333,0,0
100001771,1,1,32,1,2061.7833333333333,1,0
100001772,1,0,43,1,1322.55,0,0
100001773,1,0,32,0,1139.1166666666666,0,0
100001774,1,1,29,1,1930.5333333333335,1,0
100001775,0,0,37,1,1499.1000000000001,0,0
100001776,1,0,35,1,1438.6499999999999,0,0
100001777,1,1,23,1,1182.7166666666667,0,0
100001778,0,0,40,1,1768.6666666666667,1,0
100001779,1,1,26,1,1630.9333333333334,1,0
100001780,0,0,28,0,1030.3999999999999,0,0
100001781,1,1,40,1,1731.7833333333335,1,0
100001782,1,1,26,1,1665.8833333333332,0,0
100001783,1,1,23,1,1890.2166666666665,1,0
100001784,0,0,26,0,1784.8500000000001,0,0
100001785,0,0,26,0,2079.7166666666667,1,0
100001786,1,0,49,1,1538.0166666666667,0,0
100001787,1,1,26,1,1603.6499999999999,1,0
100001788,1,0,35,1,1437.0166666666667,0,0
100001789,1,1,24,1,1349.3666666666666,0,0
100001790,1,0,46,1,1312.5666666666666,0,0
100001791,0,0,26,0,1000.4333333333334,0,0
100001792,0,0,47,1,1469.2833333333335,0,0
100001793,0,0,27,0,998.0166666666668,0,0
100001794,0,1,41,1,1880.3,1,0
100001795,1,1,29,1,1704.1666666666667,1,0
100001796,1,1,28,1,649.6666666666666,0,0
100001797,1,1,33,1,1363.45,0,0
100001798,1,0,50,1,1552.4666666666665,0,0
100001799,1,1,32,1,1800.5333333333335,1,0
100001800,0,1,31,1,1488.9166666666667,0,0
100001801,0,0,52,1,1593.9833333333333,0,0
100001802,0,0,53,1,2081.7000000000003,1,0
100001803,1,1,34,1,1463.3500000000001,0,0
100001804,1,1,22,1,1542.3,1,0
100001805,0,1,33,1,1394.7833333333335,0,0
100001806,0,0,32,0,2138.5,1,0
100001807,1,0,45,1,1745.8999999999999,0,0
100001808,0,1,25,1,1137.0333333333333,0,0
100001809,1,1,41,1,1616.7666666666667,0,0
100001810,1,0,36,1,1789.5333333333335,0,0
100001811,1,1,27,1,1841.8500000000001,1,0
100001812,0,0,40,1,1203.2166666666667,0,0
100001813,1,0,37,1,1599.5333333333335,0,0
100001814,0,0,35,1,1759.2666666666667,0,0
100001815,0,0,34,1,1478.3500000000001,0,0
100001816,1,0,28,0,1961.8333333333333,1,0
100001817,1,0,44,1,1267.6166666666666,0,0
100001818,0,1,27,1,1673.2,1,0
100001819,1,0,50,1,1888.4666666666665,1,0
100001820,1,1,18,1,1682.0666666666666,1,0
100001821,1,0,25,0,1203.1333333333334,0,0
100001822,1,1,40,1,1173.8500000000001,0,0
100001823,0,1,28,1,1835.05,1,0
100001824,1,1,23,1,1013.75,0,0
100001825,1,1,35,1,1251.6666666666667,0,0
100001826,1,1,28,1,2155.4500000000003,1,0
100001827,1,0,23,0,1592.3500000000001,1,0
100001828,0,1,34,1,1879.6166666666668,1,0
100001829,1,1,29,1,858.2666666666668,0,0
100001830,1,0,35,1,1713.0166666666667,1,0
100001831,1,1,32,1,1458.2333333333333,0,0
100001832,1,0,46,1,1212.1333333333334,0,0
100001833,1,1,27,1,1912.9166666666667,1,0
100001834,1,1,25,1,2072.65,1,0
100001835,1,1,27,1,1693.6666666666667,0,0
100001836,1,1,24,1,1466.0666666666666,0,0
100001837,1,0,33,0,1158.7166666666667,0,0
100001838,1,1,24,1,1824.7666666666667,1,0
100001839,1,0,28,0,1286.7666666666667,0,0
100001840,1,0,35,1,893.4666666666667,0,0
100001841,1,1,30,1,1977.95,1,0
100001842,0,0,43,1,1941.8666666666668,1,0
100001843,0,1,21,1,1912.6000000000001,0,0
100001844,1,1,24,1,1097.5333333333333,0,0
100001845,0,0,34,1,1260.4333333333334,0,0
100001846,1,1,26,1,2124.25,1,0
100001847,0,0,37,1,1784.55,1,0
100001848,1,1,32,1,1369.9333333333334,0,0
100001849,1,1,33,1,1779.0166666666667,0,0
100001850,0,1,28,1,1575.3,1,0
100001851,1,1,30,1,1907.1666666666667,1,0
100001852,1,1,26,1,952.75,0,0
100001853,1,0,25,0,1826.8333333333333,0,0
100001854,0,0,33,0,1893.6499999999999,1,0
100001855,1,1,30,1,1564.2333333333333,1,0
100001856,1,1,26,1,2150.366666666667,1,0
100001857,0,1,23,1,1113.3999999999999,0,0
100001858,0,1,25,1,1044.8166666666666,0,0
100001859,1,0,40,1,1126.9833333333333,0,0
100001860,0,0,46,1,1891.5833333333333,0,0
100001861,1,1,43,1,810.5333333333333,0,0
100001862,1,1,22,1,1789.8999999999999,0,0
100001863,0,1,39,1,1206.4166666666667,0,0
100001864,1,1,27,1,1932.2333333333333,0,0
100001865,0,0,40,1,1553.05,0,0
100001866,0,0,24,0,1058.4333333333334,0,0
100001867,1,0,52,1,1893.6499999999999,1,0
100001868,1,1,30,1,2023.3166666666666,0,0
100001869,1,1,34,1,1304.6833333333334,0,0
100001870,1,0,38,1,1732.1000000000001,1,0
100001871,0,1,39,1,1484.95,0,0
100001872,1,0,29,0,1347.5333333333333,0,0
100001873,0,1,25,1,1086.7833333333333,0,0
100001874,1,1,35,1,1558.25,0,0
100001875,0,0,53,1,2032.8333333333333,0,0
100001876,0,0,26,0,1033.7833333333333,0,0
100001877,0,0,33,1,1476.7,0,0
100001878,0,1,29,1,1498.5666666666666,0,0
100001879,0,0,39,1,1389.0333333333335,0,0
100001880,0,0,29,0,1723.9833333333333,1,0
100001881,0,0,26,0,1924.1833333333334,1,0
100001882,0,0,24,0,1137.5,0,0
100001883,1,1,21,1,1893.8333333333333,0,0
100001884,1,1,26,1,2098.0,1,0
100001885,1,1,20,1,1519.6166666666668,0,0
100001886,1,0,35,1,1221.1000000000001,0,0
100001887,1,1,24,1,1150.3500000000001,0,0
100001888,1,0,40,1,2043.2166666666665,1,0
100001889,1,0,44,1,2036.3333333333333,1,0
100001890,0,0,29,0,1252.6666666666667,0,0
100001891,1,1,39,1,1366.2166666666665,0,0
100001892,1,1,35,1,1536.5666666666666,0,0
100001893,0,0,42,1,1789.6666666666667,0,0
100001894,1,0,32,1,1633.7166666666665,1,0
100001895,0,0,48,1,1581.1333333333332,0,0
100001896,0,0,26,0,1390.7,0,0
100001897,1,1,26,1,1831.45,1,0
100001898,0,0,42,1,1647.9333333333334,0,0
100001899,0,0,48,1,1582.7,0,0
100001900,1,1,42,1,2179.0,1,0
100001901,1,1,27,1,1568.25,0,0
100001902,1,1,37,1,1584.5166666666667,0,0
100001903,0,0,33,0,1955.1333333333332,1,0
100001904,0,0,33,1,1868.2166666666665,1,0
100001905,1,0,37,1,2064.883333333333,1,0
100001906,1,1,31,1,1336.4833333333333,0,0
100001907,0,0,39,1,2068.15,1,0
100001908,1,0,40,1,1377.8833333333332,0,0
100001909,1,1,28,1,1480.9666666666665,0,0
100001910,1,1,26,1,1342.3333333333333,0,0
100001911,1,1,24,1,1403.8,0,0
100001912,0,0,40,1,1732.7166666666665,1,0
100001913,1,1,29,1,1706.6166666666668,1,0
100001914,0,0,43,1,1859.3833333333332,1,0
100001915,0,0,23,0,1471.0,0,0
100001916,1,0,34,1,1912.7833333333335,1,0
100001917,1,1,42,1,1887.9166666666667,1,0
100001918,1,1,33,1,1745.9166666666667,1,0
100001919,1,1,32,1,2008.75,1,0
100001920,1,1,26,1,1601.3666666666668,0,0
100001921,1,1,23,1,1453.7833333333335,0,0
100001922,1,1,26,1,1155.55,0,0
100001923,1,1,27,1,1462.95,0,0
100001924,0,0,24,0,1182.9666666666667,0,0
100001925,0,0,27,0,1736.6000000000001,0,0
100001926,1,1,26,1,1625.8500000000001,1,0
100001927,1,0,42,1,1316.3166666666666,0,0
100001928,1,0,37,1,1375.0,0,0
100001929,1,1,26,1,1438.4333333333334,0,0
100001930,1,1,24,1,1312.7,0,0
100001931,1,0,39,1,2092.383333333333,1,0
100001932,0,0,26,0,1172.2666666666667,0,0
100001933,0,1,35,1,1882.9166666666667,1,0
100001934,0,0,38,1,1611.3500000000001,0,0
100001935,1,1,24,1,1648.7,1,0
100001936,1,0,26,0,1820.8333333333333,1,0
100001937,0,0,25,0,1816.0,0,0
100001938,0,0,40,1,1188.3666666666666,0,0
100001939,1,0,48,1,1795.95,0,0
100001940,1,1,22,1,1860.0,1,0
100001941,1,1,25,1,1716.2333333333333,1,0
100001942,0,1,24,1,1057.3666666666666,0,0
100001943,0,0,39,1,1981.8833333333332,0,0
100001944,0,0,39,1,1349.7833333333333,0,0
100001945,1,1,21,1,1146.5,0,0
100001946,1,0,27,0,1441.0333333333335,0,0
100001947,0,0,40,1,1281.3500000000001,0,0
100001948,1,1,37,1,1790.1499999999999,1,0
100001949,1,0,42,1,1151.8999999999999,0,0
100001950,1,1,31,1,1986.1166666666668,1,0
100001951,1,1,31,1,1700.3,1,0
100001952,0,0,30,0,1628.0,1,0
100001953,1,0,23,0,1084.3666666666666,0,0
100001954,0,0,33,0,1969.0666666666666,1,0
100001955,1,1,37,1,2075.7999999999997,1,0
100001956,1,0,29,0,1427.2833333333335,0,0
100001957,1,0,31,1,1885.1333333333332,1,0
100001958,0,0,39,1,1559.2333333333333,0,0
100001959,1,1,33,1,708.6,0,0
100001960,0,1,26,1,1207.1499999999999,0,0
100001961,1,1,27,1,1835.8999999999999,1,0
100001962,1,0,20,0,1016.0833333333334,0,0
100001963,1,1,27,1,1676.9666666666665,0,0
100001964,1,1,26,1,1183.6833333333334,0,0
100001965,0,0,40,1,1569.8166666666666,0,0
100001966,0,0,24,0,745.6999999999999,0,0
100001967,1,1,22,1,1720.0166666666667,1,0
100001968,1,1,24,1,1038.9166666666667,0,0
100001969,1,0,27,0,1729.7833333333335,1,0
100001970,0,0,35,1,1656.6833333333334,1,0
100001971,0,1,27,1,1753.2833333333335,1,0
100001972,1,1,25,1,1926.1000000000001,0,0
100001973,1,1,34,1,2097.383333333333,0,0
100001974,1,0,24,0,1132.2666666666667,0,0
100001975,1,0,34,1,2014.3833333333332,1,0
100001976,0,0,42,1,1288.6166666666666,0,0
100001977,1,0,38,1,1410.8833333333332,0,0
100001978,0,0,42,1,1360.1000000000001,0,0
100001979,1,0,35,1,1889.6666666666667,0,0
100001980,1,1,27,1,1677.3999999999999,1,0
100001981,0,0,25,0,1067.2833333333333,0,0
100001982,1,1,23,1,1689.1666666666667,1,0
100001983,1,1,34,1,2105.5666666666666,1,0
100001984,1,1,28,1,2181.2833333333333,1,0
100001985,0,0,21,0,1724.5,1,0
100001986,1,0,32,0,1909.8,1,0
100001987,1,1,21,1,2011.3666666666668,1,0
100001988,0,0,25,0,1110.4666666666667,0,0
100001989,1,1,35,1,2074.116666666667,0,0
100001990,1,1,25,1,1776.1166666666668,0,0
100001991,1,1,31,1,1312.6333333333334,0,0
100001992,0,0,54,1,2142.2833333333333,1,0
100001993,1,0,51,1,1684.5666666666666,0,0
100001994,1,0,38,1,1461.1666666666667,0,0
100001995,0,0,45,1,1890.2333333333333,1,0
100001996,1,0,47,1,2058.75,0,0
100001997,1,1,27,1,1962.3999999999999,1,0
100001998,0,0,31,0,1440.0,0,0
100001999,1,1,24,1,1632.8,0,0
100002000,0,0,25,0,1140.2666666666667,0,0
